p10,median,p90
6432.63,7124.0796,7979.245
6423.9883,7211.7383,8194.455
6237.0684,7011.758,7971.3916
-698.4326,-5.463867,859.3701
4664.1025,5576.195,6461.5894
4519.8657,5281.7666,6105.0405
3970.8862,4697.4316,5548.658
4496.6797,5268.845,6133.6406
4915.7593,5692.551,6526.288
5990.452,6740.6504,7617.635
-140.89551,502.08398,1288.2954
6350.1797,7099.6104,8105.6943
5997.019,6834.0996,7808.2817
5443.819,6385.0913,7387.176
5327.266,6291.1953,7326.074
5970.6455,6864.6465,7900.878
5630.645,6425.3467,7311.621
-543.9907,142.99756,937.5259
4097.141,4979.3447,5918.189
3485.0508,4409.9785,5393.926
2772.3015,3620.9065,4579.074
4091.7563,4917.6934,5767.14
4432.4893,5248.5015,6176.1313
5701.936,6550.9023,7589.422
-240.39844,316.9292,1123.2063
6443.6377,7479.8184,8732.5
6127.1274,7100.751,8444.301
5830.3057,6928.5547,8350.305
6062.323,7199.2344,8668.758
6138.209,7377.3623,8856.822
