p10,median,p90
3911.895,4588.728,5350.2334
4071.951,4822.156,5645.3486
2216.367,2931.0066,3655.6372
-1126.915,-465.28174,278.20483
4258.047,5069.102,5931.743
3347.5806,4022.902,4820.575
3343.1018,4018.9272,4835.9204
3164.0657,3871.85,4696.838
3886.31,4614.4883,5455.339
2243.2861,2974.267,3717.9314
-311.07153,255.02515,1030.7231
4738.4297,5683.4277,6818.376
4048.1045,4881.14,5848.791
3404.7705,4282.8213,5292.3857
3094.9111,3985.873,4989.0107
3560.981,4527.1113,5541.002
1744.3656,2548.3188,3417.7974
-1183.124,-429.8191,360.4209
3898.42,4823.4478,5796.4893
3145.6274,4010.1802,4949.6523
2813.5881,3625.5176,4532.7637
2998.9873,3790.4492,4694.0215
3609.684,4451.8643,5380.1934
2049.8066,2906.0522,3772.5813
-626.95264,46.81958,826.84985
4493.576,5628.653,6899.6816
3795.4697,4791.78,5954.9126
3384.8303,4366.8374,5472.237
3380.5862,4339.663,5436.8325
3742.0432,4851.6265,6051.9883
