p10,median,p90
5277.1396,6300.6367,7513.699
5465.436,6436.016,7744.08
4940.595,5932.0625,7063.751
-944.08887,-235.47021,736.8247
4914.2236,5745.3706,6744.6714
4438.104,5173.4326,6000.6196
4279.328,4979.744,5767.8516
4142.0063,4837.597,5596.134
4614.72,5312.052,6069.7373
4704.141,5475.206,6324.307
-94.28467,524.4695,1322.219
5448.8057,6348.462,7539.461
5413.6924,6344.3145,7498.3467
4633.812,5571.162,6703.9478
4334.125,5330.051,6469.9126
4542.5024,5591.2217,6756.286
3829.7236,4694.265,5623.2705
-1395.4619,-573.2954,285.7661
4217.513,5094.416,6042.0073
3341.4885,4246.8247,5203.133
2878.5847,3719.7754,4620.375
3425.367,4292.72,5155.418
3663.0513,4645.7954,5697.418
4227.72,5246.2563,6402.51
-328.97168,375.9619,1314.4619
5665.1123,6906.0044,8421.469
5540.1577,6702.911,8252.113
4997.211,6254.005,7865.2783
4737.9517,6141.4985,7856.304
5056.108,6476.657,8200.405
