p10,median,p90
7515.775,8809.981,10134.073
8054.595,9315.95,10669.282
9134.508,10356.505,11766.095
-1083.0767,-9.578125,1253.0264
6534.399,7912.0684,9258.411
6332.577,7591.0303,8892.658
6358.5137,7587.5303,8928.149
5854.1655,7138.1875,8534.723
7067.7925,8294.518,9574.867
8541.01,9870.997,11273.078
-616.1582,409.67773,1592.3071
7107.7114,8426.415,9793.538
6953.539,8260.191,9575.869
6790.7812,8160.3765,9495.992
6044.182,7389.5977,8829.896
7246.537,8534.078,9924.947
8114.5757,9298.002,10635.664
-1684.9316,-449.78662,814.08887
5849.7295,7125.4565,8405.0
5452.0645,6755.97,8113.1304
5669.618,6913.7666,8195.711
5695.5215,6969.1494,8263.819
6773.658,8038.288,9380.385
8352.567,9764.865,11302.104
-1143.6074,-83.24512,1162.6177
7613.4087,9023.527,10558.001
7362.152,8837.316,10396.707
7387.075,8910.783,10584.84
7274.4927,8849.862,10510.135
7887.219,9529.096,11191.85
