p10,median,p90
5399.696,6480.2583,7517.848
6185.607,7345.0967,8569.381
2166.1936,3136.7258,4102.7036
-713.1367,162.07275,1128.1238
4200.051,5198.971,6191.6064
3774.8645,4608.956,5498.6133
3699.462,4560.6133,5519.649
2989.4858,3958.976,4874.4067
3796.214,4672.2993,5622.764
2136.5732,3064.27,4028.0693
-709.4961,109.56738,1154.1555
6139.609,7338.302,8800.5
5732.0435,6999.199,8419.238
5078.025,6407.067,8009.248
4177.1587,5630.046,7185.51
7459.0293,9022.23,11169.646
2955.465,4588.0605,6427.377
299.86914,1569.3066,3018.0557
5387.28,6942.884,8785.645
4783.0654,6391.1763,8302.303
4347.3145,5867.0723,7753.7026
4140.6875,5620.1455,7383.877
4990.5317,6611.0703,8534.959
3338.017,5117.6807,7237.116
140.31738,1640.6819,3626.4023
7728.3716,10472.547,14639.733
7099.371,9761.886,13825.21
6301.224,9225.021,13321.0205
5858.6216,9002.568,13551.593
6848.6895,10043.061,15193.217
