p10,median,p90
6769.3735,8185.939,9831.18
6981.7573,8381.109,10071.6875
5350.9946,6611.359,8000.9375
-1104.0762,-27.412598,1210.8477
5469.2505,6592.562,7862.566
4843.492,5828.7915,6956.163
5114.21,6113.322,7316.71
3717.6746,4802.0684,5914.5596
4139.541,5198.5396,6319.9956
5455.794,6560.331,7821.214
-500.10156,437.68164,1722.043
8090.797,9519.674,11523.221
7601.1665,9054.412,10900.9
7130.5635,8647.692,10496.154
5883.6387,7281.0005,8987.594
6240.0356,7737.6914,9531.098
5406.208,6505.7256,7763.4155
-368.91113,637.8096,1709.1948
5298.75,6402.126,7651.93
4557.793,5621.3965,6845.054
4533.394,5522.5405,6724.244
3640.433,4633.498,5694.5825
3843.8213,4942.19,6152.9893
5213.3955,6365.5405,7784.8027
-630.17676,225.62598,1438.3237
8850.732,10797.955,13403.795
8417.365,10412.456,13062.883
7792.0234,9965.82,12529.277
6755.7056,8958.877,11642.959
6820.249,9109.958,11797.674
