p10,median,p90
-1088.6143,15.569824,1563.1299
9271.333,10896.321,13139.758
7754.9893,9270.553,11067.2
7695.5215,9217.588,11073.935
7166.9375,8628.51,10476.87
8212.794,9663.119,11621.201
7546.5713,8985.227,10751.278
-830.938,266.6958,1929.6484
6199.4414,7696.596,9613.4795
5370.7446,6950.922,8974.011
5865.9775,7461.6787,9517.72
-2234.2314,-930.55225,985.0615
7465.34,9113.207,11224.654
7723.777,9335.906,11397.629
-1275.4902,-107.31006,1568.1938
8650.518,10242.524,12486.066
8169.964,10138.67,12648.385
8034.673,9926.481,12458.191
8311.856,10151.134,12734.945
9111.514,11043.17,14137.875
7373.392,9332.609,12388.959
-776.6074,621.5952,2955.312
-1937.4219,-105.52637,2639.2017
5354.424,7962.806,11700.462
5103.627,7325.8276,10671.066
5768.5117,7803.3784,10899.043
6631.1226,8451.597,11310.877
8997.871,11285.548,14711.123
-511.66113,895.87695,3266.2168
9662.996,12172.3125,15687.066
8588.012,10914.507,14214.109
8381.284,10660.17,13968.412
7398.216,9034.403,11669.158
7612.0005,9218.773,11766.654
7377.4785,8772.107,11003.449
-1169.3652,-129.0669,1668.8589
5969.895,7296.808,9263.967
5135.748,6375.71,8244.107
5064.964,6225.696,7970.5107
5184.5767,6358.0366,8027.6333
6128.986,7179.911,8732.5625
7891.68,9213.315,11032.861
-978.97363,-8.739746,1467.96
8639.268,10032.567,12246.558
7676.465,8856.202,10594.385
7593.953,8815.977,10469.994
7155.1445,8271.422,9908.21
7836.94,9059.301,10976.906
6757.729,7848.093,9132.885
-653.6411,277.1128,1419.29
5295.94,6429.483,7616.503
4634.601,5833.939,7111.69
4056.9763,5310.065,6665.9243
4913.627,6141.761,7524.126
5786.68,6939.363,8340.902
7737.035,8978.019,10543.66
-846.66113,-132.58154,1009.3413
9196.823,10646.868,12495.588
7756.9336,9016.681,10589.439
7913.6885,9138.2295,10740.168
7278.723,8472.275,9934.658
8055.8555,9382.489,10930.6875
7065.8516,8271.451,9723.3545
-978.7539,18.167969,1252.1157
6220.759,7228.6885,8399.343
5788.079,6847.132,8081.2793
5301.291,6376.619,7490.5303
5524.7295,6600.8896,7694.7603
5942.9316,6975.559,8101.502
7378.31,8473.626,9652.41
-1199.1914,-111.08447,1082.02
8050.7417,9151.186,10587.22
7067.667,8142.5493,9398.151
7122.4146,8227.489,9491.443
6567.281,7629.035,8888.209
7361.6016,8457.774,9753.773
6623.3877,7754.256,8969.291
-650.22217,354.94092,1600.7803
6050.484,7200.6626,8441.078
5541.064,6749.937,7971.0845
4494.5156,5625.226,6717.3535
4636.308,5745.081,6750.1323
5104.055,6179.9517,7218.032
7265.1284,8480.186,9818.691
-1226.7764,-304.3501,923.0459
8708.61,10168.499,12162.242
8500.264,9959.934,11940.863
8398.647,10027.207,12334.057
8133.495,9930.883,12281.873
8695.962,10671.909,13366.983
