p10,median,p90
-392.7505,158.64575,869.59985
4322.452,5102.8047,6074.671
3796.8047,4517.3135,5400.342
3642.6616,4402.8984,5276.8755
3684.8545,4387.969,5203.6025
3698.3223,4404.5645,5336.5
1632.1223,2240.8442,3025.6047
-352.97705,181.4043,981.5868
2594.0251,3316.0972,4234.04
2237.7068,3014.555,4027.7598
1898.0311,2747.7847,3813.2646
-808.33716,-104.43555,874.5593
2330.0981,3161.6956,4140.3877
1643.4777,2420.394,3445.6865
-443.45337,128.55444,1029.5791
4067.2964,4925.022,5991.866
3511.6772,4429.253,5484.8735
3367.1118,4269.922,5319.0547
3767.1655,4544.5186,5595.657
3649.5442,4449.086,5569.6504
1263.4955,2112.9946,3215.6804
-548.63916,168.99023,1207.3538
-641.61865,195.10156,1676.3807
2645.359,3768.4365,5266.2495
1981.416,2955.6052,4295.084
2608.4634,3431.0037,4585.286
2279.3354,3032.4297,4126.3477
1861.0969,2720.0503,3869.697
-399.60913,272.79565,1221.3752
4509.4766,5538.2783,6743.1367
4001.8809,4917.3022,6059.588
3589.8003,4523.09,5644.6523
235.11768,1616.5107,3830.981
3609.6494,4574.685,5822.6934
1674.5354,2432.6794,3390.3384
-423.39038,127.867676,831.6426
2778.3035,3472.0073,4269.86
2210.294,2892.6702,3689.3066
1992.5237,2666.393,3395.5586
2359.884,2918.5078,3621.4707
2121.1873,2657.3518,3271.1301
1616.1793,2157.466,2698.4385
-724.32324,-248.82275,299.1831
4263.327,4887.9575,5581.9736
3635.7817,4263.2334,4940.079
3390.857,3961.5034,4587.7505
3564.7122,4163.208,4783.6445
3365.255,3908.3037,4512.55
1455.8022,2017.4985,2605.1807
-218.64722,260.58643,792.916
2375.5178,2937.431,3540.6345
2201.593,2768.6797,3352.5334
1793.6533,2395.689,3023.6814
2319.5356,2870.6091,3507.7283
1992.677,2604.1453,3206.2354
1766.5918,2330.2642,2929.4626
-395.19092,14.57251,512.95605
4516.078,5185.592,5932.338
3814.3645,4418.706,5130.4463
3709.3108,4339.2856,5042.387
3712.6335,4320.426,4986.339
3666.7507,4327.6157,4992.8784
1384.2404,1906.983,2579.036
-313.87134,154.8003,713.8838
2728.3706,3257.9893,3846.537
2569.7927,3092.9043,3696.1323
1994.2109,2552.2747,3119.098
2315.7988,2861.9292,3426.6404
1973.154,2529.2678,3142.2954
1593.43,2141.6465,2722.4937
-652.2739,-128.90332,445.98267
3964.567,4664.341,5421.3936
3454.8582,4069.9712,4722.3223
3367.0195,3983.63,4630.426
3344.18,3972.1953,4652.5044
3410.4363,4030.7935,4719.4863
1250.9332,1807.8768,2412.5845
-334.22705,160.92993,713.9004
2654.7214,3275.8318,3913.6155
2301.378,2963.8333,3563.6514
1833.0424,2446.9897,3055.068
1940.9211,2568.649,3152.667
1888.1233,2492.0493,3065.3528
1526.4106,2121.7039,2760.789
-614.9822,-99.56445,529.62305
4305.7725,5059.5205,5904.481
3953.2727,4728.2393,5581.1855
3796.2705,4603.1064,5555.369
3822.687,4652.0835,5589.119
3840.3796,4708.8516,5644.678
