p10,median,p90
5577.898,7368.1787,9370.789
5345.2393,7096.6626,8958.914
3989.755,5761.255,7635.495
-2249.8354,-732.7842,901.812
5487.6953,7295.0557,9208.108
5030.4404,6719.4634,8572.649
4959.253,6610.7285,8384.416
4637.7446,6265.4766,8114.2637
5004.7227,6659.823,8395.403
4640.6123,6268.078,7939.254
-552.2451,684.0703,2242.38
6670.636,8634.967,10943.934
6037.437,7984.2993,10184.652
5370.155,7190.352,9343.221
4856.0923,6650.537,8564.091
4593.654,6493.6943,8328.989
3129.2366,4847.15,6547.0894
-2071.3696,-554.145,932.853
5278.8843,7151.8066,9076.168
4705.719,6575.7456,8463.533
4432.795,6192.875,8085.9673
4686.567,6460.4585,8304.869
4803.5977,6620.0225,8454.941
4331.3257,6125.997,8055.825
-875.47217,387.75732,1839.821
6603.042,8775.963,11363.988
5895.55,8094.279,10581.297
5207.8447,7369.993,9794.254
5161.391,7183.6655,9400.333
4896.2163,6922.2456,9129.641
