p10,median,p90
4921.1465,6282.8447,7836.842
4978.318,6286.433,7858.037
3513.4949,4683.3276,5965.1523
-1157.4995,-226.70508,845.0112
3715.7969,4781.9536,5923.3506
3046.933,4003.1643,4976.216
2759.154,3657.368,4639.4927
3045.66,4036.8938,5025.043
3651.3455,4576.5737,5572.2666
4156.523,5091.083,6144.7974
-304.91992,467.11475,1460.0769
6133.8135,7420.709,9058.88
4997.929,6165.366,7603.4355
4091.7302,5284.0273,6674.36
3608.7944,4862.2944,6207.736
4236.762,5535.9624,6958.367
2903.1702,3965.3918,5070.6294
-1071.7905,-193.44287,746.4026
3476.5232,4502.698,5622.9395
2827.4014,3844.607,4968.948
2299.7427,3301.9922,4321.403
2886.5718,3841.891,4799.0234
3320.1265,4330.7646,5423.011
3973.7634,4951.115,6145.7734
-569.9302,144.63086,1074.2344
6456.214,7956.8213,9882.565
5301.6885,6743.6733,8517.027
4424.3877,5851.63,7541.623
4480.5635,5945.256,7609.746
4873.5713,6396.799,8135.285
