p10,median,p90
6188.5024,7254.677,8727.574
6864.0957,8099.4736,9878.855
5594.837,6646.618,8008.322
-1011.7949,-239.50781,865.96924
4870.283,5847.985,7052.2915
4562.517,5388.881,6344.9907
4180.6963,5057.6333,6098.8496
4393.1787,5353.681,6436.619
5177.6333,6029.6914,7096.8247
6590.2646,7654.0615,9099.512
-132.48633,507.04834,1783.6201
8042.453,9465.468,12162.989
6886.2524,8191.5093,10534.807
6263.8867,7603.3755,10030.284
4646.782,6317.4346,8841.607
7488.3213,9458.804,13207.826
6352.8135,8211.988,11374.533
544.00195,1522.3784,3312.0974
5975.0024,7790.258,10983.749
5772.3867,7523.6113,10527.961
5251.3223,6840.9536,9757.566
5453.698,7040.579,9856.472
6449.303,8142.9424,11482.986
7107.2246,9090.052,13643.612
614.40283,1511.4058,4249.731
8824.861,11652.676,19694.18
7573.777,10379.76,17392.244
6529.36,9605.453,17095.797
6109.4487,9224.97,16571.832
6834.034,9974.714,18459.209
