p10,median,p90
4160.8193,4790.6226,5530.342
4386.544,5073.282,5923.871
2482.4417,3131.2034,3864.7715
-1016.81006,-445.5122,275.27686
3649.9219,4305.2466,5058.096
3160.5198,3695.6416,4326.6724
3133.054,3659.7693,4317.4756
3213.7693,3746.4114,4411.546
3857.224,4387.693,5042.152
2278.2163,2861.559,3486.1082
-201.33618,276.57056,1014.34106
4231.5874,4999.32,6040.2915
4040.3447,4774.6426,5736.3535
3501.623,4249.8813,5262.3335
3351.8867,4105.6123,5062.633
3845.4648,4627.539,5638.038
1715.9785,2354.815,3082.3616
-966.6929,-392.2141,268.4673
3348.726,3992.2817,4724.756
2862.8794,3480.3406,4225.254
2582.5762,3129.6843,3840.9897
2975.572,3566.6128,4259.951
3475.3374,4121.3394,4897.564
2112.1023,2868.5894,3686.4656
-401.32837,133.1665,882.6904
4234.914,5137.2207,6291.2246
4022.8325,4920.2793,6157.043
3683.3838,4584.0034,5835.948
3722.115,4690.9277,6030.67
4036.738,5111.919,6472.586
