p10,median,p90
-284.0957,278.27026,894.06506
3971.0981,4643.085,5487.2227
3381.564,3993.8735,4701.406
3516.5283,4118.5737,4874.217
3272.7148,3877.2954,4571.3984
3527.8984,4141.3896,4922.8037
2409.2207,2984.9746,3636.985
-322.5852,199.91187,863.7258
2105.027,2717.502,3426.4363
1983.6542,2626.6372,3358.5854
1866.5039,2570.404,3358.9517
-1436.957,-678.8557,159.01147
2393.7427,3145.073,3869.7773
2522.9094,3238.0522,3929.504
-279.56787,244.33862,903.8285
3522.8508,4181.696,4924.664
3177.233,3805.5122,4436.7485
3158.2444,3734.8267,4359.096
3270.001,3854.1353,4483.6885
3450.284,4035.138,4773.1367
2246.2756,2904.1104,3580.7695
-411.0122,153.5813,844.97046
-1609.7358,-791.2446,41.838135
1447.2721,2614.583,3679.3862
1552.3282,2476.1226,3430.4246
2301.744,3130.9385,4026.8298
2233.5327,3031.6758,3893.502
2704.9563,3545.6245,4415.2964
-273.79565,308.05884,1005.0425
4104.4917,4935.12,5831.044
3660.2544,4352.0303,5163.5933
3505.2773,4249.549,5049.287
-291.26562,679.2085,2860.2324
3723.5808,4551.355,5674.793
2615.0967,3275.7427,4073.9355
-238.36743,253.42749,845.20276
2284.3645,2869.687,3491.6245
1775.0701,2353.37,2945.6318
1651.8917,2238.324,2857.9407
1922.1943,2457.7312,3076.1992
2100.0513,2599.0396,3160.829
2505.6982,3001.1936,3494.2603
-601.7053,-140.29932,320.67114
3724.0002,4227.8555,4859.3335
3302.259,3826.305,4386.531
3255.8506,3758.183,4261.5244
3317.47,3818.9365,4345.037
3329.6418,3821.1792,4374.737
2076.9543,2561.425,3049.401
-32.77368,362.6416,804.8779
1945.7761,2365.9656,2764.87
1687.9847,2103.9321,2543.9558
1521.4047,1966.638,2427.4412
2015.096,2456.9517,2946.6453
2085.6365,2571.0032,3107.3987
2694.835,3170.7686,3763.1213
-262.30664,79.321045,546.897
4129.607,4746.255,5528.261
3481.9888,4028.4277,4737.3613
3541.087,4107.8545,4763.619
3485.839,4041.7627,4710.915
3675.397,4257.75,4863.294
2300.7722,2769.3489,3336.3787
-118.86621,283.03442,763.23254
2314.858,2701.0483,3090.6787
1989.8546,2383.977,2793.4521
1788.8467,2191.7698,2588.9163
1973.0333,2370.0837,2753.8484
1954.0308,2336.3071,2755.6938
2447.8696,2845.1553,3241.9136
-509.38013,-64.073975,359.72998
3581.1487,3996.9043,4530.076
3062.1792,3473.4268,3922.8752
3139.9578,3538.0283,3982.5435
3124.6292,3533.3723,4003.9856
3336.52,3728.9695,4230.202
2231.6436,2631.0354,3007.924
-84.069336,323.65796,736.782
2248.2104,2676.0068,3094.32
1828.7727,2303.3564,2728.0146
1514.7014,1990.0876,2436.3135
1572.8162,2022.2742,2456.0198
1753.194,2239.2224,2680.6223
2268.259,2759.5483,3279.996
-612.8008,-173.80493,343.91724
3905.102,4501.2373,5229.7915
3520.1064,4115.3994,4838.707
3594.8718,4251.1655,5070.79
3506.0508,4215.003,5069.456
3656.2017,4427.755,5320.295
