p10,median,p90
6965.1997,8187.998,9585.297
6993.332,8261.198,9722.901
4592.0303,5770.1,7135.464
-1304.3701,-375.1172,786.709
6532.7905,7655.1777,9013.287
5706.6245,6668.0063,7818.9766
5504.0166,6453.3257,7610.0674
5358.2803,6283.7085,7430.3403
5660.142,6608.7217,7765.3745
4648.3003,5652.354,6801.699
-191.6543,596.5801,1710.9492
8370.315,9710.635,11480.988
7313.297,8592.0625,10165.447
6780.1973,8026.699,9593.9
5738.503,6969.875,8490.437
6136.439,7471.3066,8991.283
3393.619,4514.2393,5704.3096
-1367.7993,-449.22803,613.334
6067.695,7189.292,8468.848
5167.782,6199.2817,7446.0596
4791.0327,5757.771,6921.5034
4824.441,5827.887,6955.917
5139.4634,6228.2085,7513.844
4197.5303,5422.2314,6756.2285
-698.51953,95.64111,1218.1709
8492.522,10148.685,12251.117
7582.289,9136.768,11191.971
6899.805,8393.386,10410.63
6646.551,8228.416,10259.292
6657.8,8447.268,10506.252
