p10,median,p90
-162.77173,314.6731,1037.6873
4327.133,5035.3853,6110.466
4168.721,4902.3228,5864.215
4246.682,4960.505,6046.6963
4019.7341,4777.0137,5855.88
3910.8706,4626.154,5683.474
2727.1514,3380.566,4333.314
-189.84888,265.2246,1089.8291
2842.2075,3552.851,4608.73
2601.4546,3382.3984,4466.858
2771.496,3592.8723,4739.3374
-581.23267,55.33374,1053.2844
2452.983,3355.3286,4457.8867
2610.1235,3361.123,4411.633
-298.0415,183.84253,1066.979
3990.3,4766.5454,5880.6396
3777.3008,4665.3174,5855.643
3860.726,4651.6313,5818.717
3933.4746,4644.4785,5800.6147
3731.5903,4508.254,5683.55
2450.7869,3235.6448,4413.2397
-518.9241,88.101074,1121.8081
-551.6985,150.84448,1426.0049
2412.8638,3434.7368,4853.5977
2681.3,3542.65,4951.131
2771.4055,3539.2737,4785.915
2658.441,3390.7715,4642.379
2605.803,3558.0781,4983.8813
-409.3557,281.43628,1481.1002
4535.446,5646.6777,7421.581
4140.72,5367.1875,7039.4595
4018.504,5262.7646,7050.75
353.61084,2286.4253,5481.3545
3700.3643,4904.038,6731.254
2613.6802,3639.6128,5192.168
-395.5464,146.64185,1185.1671
3018.2102,3760.5247,4840.4946
2584.9575,3198.1667,4169.1743
2616.7957,3148.5479,3974.9626
2689.6003,3190.3916,3950.7246
2515.7522,2995.8838,3628.786
2648.0615,3145.765,3711.8096
-368.16357,-16.90332,463.99634
4115.5327,4676.81,5389.9893
3805.5186,4384.1777,5120.1694
3714.588,4258.826,4914.1523
3641.5283,4190.8833,4821.8237
3435.7642,3933.404,4547.468
2201.251,2706.597,3213.8726
-113.010254,237.22852,681.4673
2533.3013,2957.9495,3425.5537
2502.4146,2934.2385,3419.7896
2478.1414,2957.4937,3506.3298
2684.8691,3138.443,3742.629
2319.0479,2801.8066,3399.704
2567.295,3042.6194,3704.969
-195.24634,74.95752,574.96436
4239.14,4777.0244,5564.443
3930.8958,4413.196,5152.3354
4061.224,4555.297,5239.7344
3855.6013,4350.781,5071.877
3752.5483,4303.78,4993.162
2414.891,2904.8335,3555.7542
-115.7854,244.17065,774.1636
3107.9465,3507.5203,3993.3376
2971.5618,3397.6606,3897.199
2892.7373,3340.4863,3848.1978
2833.156,3308.6772,3852.338
2256.9785,2777.6194,3373.9114
2483.4429,2968.327,3555.1797
-354.66064,54.8479,551.3772
3855.683,4322.097,4976.253
3621.688,4078.5708,4709.125
3656.231,4104.909,4725.7783
3536.591,3999.5117,4648.1636
3433.8232,3910.4653,4525.929
2284.429,2759.2854,3278.4036
-188.91626,186.75684,677.9087
2861.9143,3362.2344,3928.1394
2647.0684,3183.3179,3739.5098
2548.3,3005.0188,3483.9353
2400.9463,2831.4272,3265.8237
2270.0474,2673.2104,3104.4253
2368.5762,2823.1096,3310.2378
-499.01807,-137.43677,394.84082
4042.2498,4636.5044,5483.606
3900.6274,4540.0254,5481.7593
3927.3364,4598.836,5608.3467
3794.547,4482.7734,5500.6665
3702.796,4423.376,5464.964
