p10,median,p90
6673.3525,7616.952,8663.154
6928.248,7951.1035,9153.402
5979.319,6951.766,8063.8037
-700.1548,73.9126,1023.84766
5602.969,6562.0166,7609.3604
5353.9707,6212.362,7163.3574
4742.5093,5577.9365,6562.3057
4868.326,5699.6143,6674.189
5134.131,5997.9863,6965.3164
5971.4507,6893.5137,7930.141
-484.26904,212.80078,1068.2778
7258.7314,8220.953,9495.523
6627.411,7649.7026,8812.299
6220.2983,7268.027,8398.682
5512.0938,6529.747,7734.0303
6381.5645,7428.132,8691.2705
5359.3584,6202.8276,7227.5767
-755.3042,48.213867,923.4971
4992.984,5933.327,6925.26
4558.381,5445.7163,6412.217
3947.4414,4782.555,5721.438
4277.7847,5145.0044,6008.9463
4581.7563,5504.1353,6536.9873
5367.5337,6361.0933,7510.4473
-687.76904,-11.248535,884.91504
7213.9653,8525.498,10020.749
6981.076,8185.462,9706.828
6477.453,7681.449,9173.613
6430.2915,7714.495,9212.83
6628.714,8066.6084,9609.541
