p10,median,p90
4048.1082,5170.447,6364.8906
4716.764,5745.166,6885.298
3999.7087,5150.8804,6329.7197
-1124.2407,-330.53027,770.4192
3828.9321,4967.0557,6096.3555
3514.4595,4682.3784,5870.3423
3486.511,4621.071,5792.7686
3476.1372,4622.9624,5835.328
4405.455,5421.6777,6567.9326
4314.808,5328.1353,6455.4463
-549.2383,142.62085,1230.709
4514.4453,5466.7163,6590.782
4220.37,5225.163,6390.884
3882.0232,5003.4688,6224.2563
3653.8677,4792.5786,6006.0996
4519.7046,5594.0464,6751.878
4016.7021,5097.6846,6259.214
-870.1079,-32.594727,1018.093
3905.684,5071.085,6260.7715
3506.047,4762.407,6039.734
3298.945,4537.825,5818.6855
3675.7983,4889.187,6148.2207
4292.2886,5434.5303,6654.293
4264.16,5376.1406,6675.5024
-545.8169,157.46289,1238.9019
4559.255,5758.949,7205.823
4220.8228,5470.4194,6932.308
3601.6055,5044.05,6627.9707
3825.235,5223.243,6729.9805
4495.436,5747.6035,7241.767
