p10,median,p90
8269.894,9428.53,10711.902
9073.898,10404.177,11940.27
4244.1724,5466.6807,6741.1157
-1296.9199,-308.45996,868.0737
7398.7256,8570.917,9878.337
7066.5884,8130.4644,9335.1
6884.9277,7920.9463,9135.439
6633.56,7655.908,8898.167
7203.3374,8250.379,9432.734
5448.1655,6477.057,7597.3047
-613.17236,215.45459,1242.9014
9679.831,10833.318,12402.031
8790.216,9967.876,11275.23
8539.363,9716.409,11030.666
7455.873,8579.263,9931.194
8588.751,9753.253,11216.053
4263.463,5319.9272,6544.353
-614.1665,265.46045,1282.3193
7204.522,8326.729,9507.456
6803.37,7857.0547,9087.697
6323.958,7371.365,8523.031
6492.0273,7544.923,8644.4795
6891.0796,7966.1655,9179.724
5392.6143,6474.705,7729.381
-808.38965,-53.699707,996.82715
10210.208,11698.798,13546.244
9274.425,10626.172,12486.203
8585.264,9907.981,11588.559
8288.759,9704.155,11343.515
8934.875,10543.83,12358.702
