p10,median,p90
6409.7534,9362.207,12890.863
5738.7656,8941.986,12922.543
4048.9565,8010.6807,12673.547
-12.2578125,3220.4656,7924.289
5821.8,8838.305,12871.557
5891.537,8546.244,11997.73
5296.431,7864.1353,10934.025
5867.0234,8311.394,11232.373
5118.041,7785.122,10894.973
4279.336,7213.245,10500.952
144.71387,3515.1162,7114.685
6539.361,9165.787,12317.59
6629.7812,8921.836,11699.832
6065.9956,8204.246,10826.895
6296.4854,8484.48,11084.15
6430.6807,8675.722,11276.238
4795.4346,6744.675,9086.1
1065.4204,3106.4075,5830.232
7021.792,8730.691,11090.29
5835.6597,7430.487,9600.018
6002.2495,7537.4746,9754.729
6007.8516,7654.8135,9867.508
5123.414,7121.362,9598.151
4800.0947,6952.045,9573.692
953.05273,3423.925,6543.543
7457.617,9593.567,12810.867
6818.7637,9029.242,12142.434
6496.2485,8854.7,12064.771
5965.175,8633.957,12252.759
6090.597,8959.645,12874.844
