p10,median,p90
-619.3755,195.87451,1153.3723
6212.635,7357.1846,8734.178
5111.302,6163.5273,7346.7246
5096.6826,6241.867,7484.791
4787.3984,5916.1543,7066.0615
5203.553,6286.5684,7612.3213
2513.971,3479.7964,4523.2593
-404.03613,410.60596,1493.4209
3999.9014,5115.9893,6425.875
3099.5457,4287.4507,5623.3994
2964.2095,4219.3105,5605.294
-2035.2173,-808.50684,579.6035
3222.5173,4526.2754,5817.3057
2610.6938,3706.8901,4959.7153
-506.23242,310.49023,1365.2234
6028.375,7225.798,8602.84
4813.337,5961.912,7093.087
4880.9604,5992.946,7117.4307
4926.468,5990.9155,7096.4775
5065.481,6216.077,7491.2363
2211.5981,3439.7788,4681.637
-731.4409,270.64136,1393.4026
-402.2168,719.6543,2390.1367
3143.9805,4642.1445,6130.718
3190.8438,4480.016,5871.875
3419.4604,4584.1694,5886.8574
3360.7874,4431.466,5645.751
2694.5757,3889.9463,5167.5425
-583.6284,332.2766,1400.8159
6468.7656,7968.431,9548.629
5236.563,6504.609,7827.3867
5064.663,6362.8438,7694.988
-78.875,1422.9922,3738.711
5137.8984,6496.2495,8129.6006
2573.585,3648.575,4859.3438
-593.7046,205.80151,1157.7512
4180.2534,5273.908,6445.869
3120.5,4134.0405,5227.349
3101.9473,4041.3625,5064.6807
3204.9114,4056.072,5034.2534
3225.5098,4049.1216,4991.8633
2798.1992,3584.4094,4394.561
-940.0088,-249.75049,557.7781
5892.4717,6890.046,7988.047
4623.872,5522.964,6486.336
4637.6304,5496.3994,6409.937
4672.7915,5503.4966,6427.459
4671.632,5503.108,6429.4067
2343.1956,3136.975,3957.631
-251.40381,403.24,1170.3645
4060.366,4853.0464,5718.391
3291.05,4055.2126,4878.8174
3170.9282,3994.0352,4858.6763
3337.2754,4139.6274,5067.6997
2998.0486,3859.781,4756.756
2835.8003,3654.0396,4569.993
-731.68555,-149.19238,598.5051
6171.797,7252.0117,8525.463
4829.2485,5739.695,6777.328
4900.5596,5774.336,6831.207
4705.6206,5578.825,6568.811
4839.9277,5784.65,6797.3057
2382.199,3159.1328,4054.9473
-222.52246,428.5835,1235.1304
4292.0264,5095.736,6019.4116
3568.079,4362.074,5304.337
3225.059,4004.0337,4886.7314
3284.0823,4053.9077,4871.488
2993.1997,3767.6265,4603.2266
2731.3083,3527.1328,4329.063
-936.7471,-171.78906,676.7317
5641.113,6728.216,8035.6357
4461.0977,5345.2036,6416.307
4616.735,5488.203,6529.8184
4451.134,5330.74,6386.414
4691.1016,5585.774,6679.9453
2384.0876,3219.8264,4083.4895
-275.4292,435.8435,1302.4368
4350.9873,5311.7627,6357.545
3463.9329,4408.06,5333.053
3268.5312,4062.832,4889.115
3015.7715,3843.395,4679.7344
2990.0044,3787.269,4586.991
2615.8896,3426.3994,4301.2236
-952.52344,-254.01709,645.3623
5854.3896,6971.745,8332.125
4905.0737,5862.6187,7029.043
4963.722,5927.4683,7162.8433
4822.3105,5841.8657,7113.8306
4881.5605,5976.8457,7308.334
