p10,median,p90
9876.257,11945.543,14180.797
10358.486,12434.384,14851.007
7283.754,9156.477,11239.291
-1904.7803,-235.88477,1673.1055
8784.923,10707.023,12874.361
7973.776,9734.488,11731.906
7464.75,9211.499,11215.677
6852.1763,8717.555,10716.724
7536.422,9331.962,11278.01
8084.972,9864.467,11784.393
-906.11816,581.0244,2399.042
11846.677,14006.752,16673.48
10535.03,12620.244,15116.531
9487.131,11518.298,13888.126
8255.96,10371.537,12721.107
8649.612,10924.154,13314.496
5927.794,7962.0586,9985.91
-1600.3125,54.200195,1815.1133
8213.27,10098.166,12198.186
7134.924,9092.384,11324.971
6507.6978,8385.641,10480.615
6746.936,8702.093,10821.525
7082.2188,9093.424,11294.449
7772.6216,9716.637,12038.908
-1261.8193,149.00488,1945.419
12419.93,15116.64,18602.16
10625.179,13253.352,16497.953
9471.775,12098.998,15273.865
9162.325,11843.723,14944.744
9155.995,12051.312,15107.737
