p10,median,p90
5438.5645,7197.0273,9136.559
5406.3184,7102.8545,9074.266
2082.6711,3294.1582,4589.1978
-914.04395,103.01904,1233.395
4282.361,5664.023,7197.871
3836.429,5061.9526,6415.3066
3516.8313,4708.7236,5997.895
3478.3557,4636.4937,5881.0957
3508.7874,4655.723,5853.197
2387.7708,3471.8247,4540.9316
-505.73633,365.5039,1438.3689
6157.1074,7759.177,9766.937
5168.1797,6742.9297,8615.649
4678.873,6189.2886,8086.7637
4207.6777,5724.4697,7375.4873
4465.65,6060.8877,7776.197
1553.5754,2574.1848,3674.948
-607.11084,329.4453,1287.1013
4039.3425,5264.41,6519.7676
3393.682,4578.334,5855.382
2950.5352,4076.1445,5292.597
2953.4358,4077.473,5180.845
3068.8735,4304.6235,5495.2495
2211.1702,3302.5278,4452.314
-738.1504,152.8291,1147.6804
6709.9766,8605.525,10951.335
5624.1147,7542.508,9762.4795
5009.6074,7052.738,9255.94
5048.3716,7125.688,9250.076
5093.6187,7174.088,9282.107
