p10,median,p90
7864.269,9405.7705,11165.279
7783.15,9371.879,11201.739
5152.2246,6748.2363,8428.717
-2112.5684,-749.4404,853.54443
7894.792,9705.043,11659.123
6485.6655,8004.896,9760.195
6110.2188,7562.5845,9245.564
5846.822,7265.897,8849.004
6845.8013,8261.665,9851.535
5039.492,6490.0957,7954.6636
-847.751,250.03906,1785.8384
9346.27,11277.321,13763.41
8695.316,10554.332,12870.14
7107.6567,8750.584,10798.807
6843.8823,8419.678,10355.588
6577.928,8344.68,10168.057
3889.4033,5512.5327,7235.1978
-2269.6367,-821.39453,726.5801
7779.5586,9736.858,11850.852
5927.6963,7728.546,9747.236
5401.1533,7061.669,8919.215
5950.631,7554.754,9416.01
5997.3447,7690.3267,9543.275
4627.8633,6364.83,8102.869
-778.3677,439.3047,2000.815
9249.833,11783.203,14853.094
8040.747,10315.902,13189.244
7184.8403,9378.597,12158.182
6826.2407,8940.543,11523.443
7249.8584,9513.847,12181.918
