p10,median,p90
-993.4507,298.3921,1724.8491
8611.414,10347.418,12428.736
6926.0615,8454.273,10115.201
7036.4395,8632.432,10413.176
6173.1587,7643.6504,9244.955
7666.8604,9205.611,11112.1875
4569.186,5960.168,7456.6265
-633.5137,584.4907,2144.3398
6042.445,7603.4707,9480.887
5014.194,6734.916,8673.882
4712.5137,6532.4062,8564.632
-2634.8252,-860.5469,1129.6816
5856.7427,7762.885,9693.765
5041.3154,6614.8467,8441.12
-1043.7129,230.60938,1736.625
8093.8257,9839.406,11854.549
6890.057,8441.821,10030.84
6690.7866,8227.293,9829.092
6828.916,8285.771,9958.397
7887.7764,9465.422,11419.717
4391.159,5986.7275,7740.2275
-1295.6704,211.68555,1849.1284
-999.937,722.563,3021.9512
4885.9707,7099.4355,9361.138
4690.0146,6576.1187,8670.186
5416.11,7171.5215,9182.754
5674.9785,7285.1123,9092.611
5694.2124,7340.2495,9171.082
-1296.563,20.575195,1600.4253
9077.724,10987.115,13079.557
7128.2256,8748.317,10515.021
7202.115,8734.229,10516.853
6697.2466,7940.939,9369.825
7042.1924,8358.5625,9903.524
4467.35,5699.402,7081.2314
-915.3076,101.73389,1266.8496
5809.0547,7105.99,8484.851
4705.1934,5969.528,7378.9937
4571.6216,5819.002,7189.386
4588.288,5834.4,7174.171
5302.9673,6387.5713,7636.402
5423.6523,6545.1694,7737.375
-1036.9673,-171.31006,899.55615
8695.85,10098.012,11831.116
6966.7095,8136.163,9487.054
7120.054,8355.674,9666.082
6257.6655,7390.9595,8741.006
7279.699,8467.993,9970.581
3924.8271,5095.156,6274.036
-365.9956,630.2593,1715.5454
5181.3525,6304.059,7544.9473
4566.724,5689.0967,6872.355
4092.1924,5277.343,6526.329
4620.5845,5822.166,7153.621
4960.847,6187.5483,7540.8506
5404.531,6547.3994,8018.2363
-878.78613,-45.888184,1035.1011
9201.482,10850.595,12818.031
6957.405,8326.477,9897.983
7168.367,8500.553,10081.433
6513.928,7756.492,9162.691
7432.89,8892.202,10407.627
4135.537,5389.011,6736.1675
-546.4248,454.98096,1605.0596
5740.745,6821.7983,8096.493
5141.977,6255.9897,7580.7676
4387.569,5557.878,6821.257
4559.9766,5739.5146,6906.516
4946.473,6047.6807,7262.7114
5123.168,6223.6113,7486.794
-1350.4946,-268.4756,957.3916
8051.179,9539.894,11367.823
6328.199,7603.858,9133.069
6451.225,7671.048,9208.479
5793.251,7033.658,8537.645
7051.0737,8402.907,10068.092
3945.6382,5084.789,6290.8154
-635.0405,406.2085,1624.6133
5739.1157,7028.299,8441.092
4753.176,6153.0522,7491.484
4009.6685,5230.231,6484.9272
3958.997,5183.8354,6343.3906
4613.428,5847.5435,7113.9775
4716.7275,6022.7217,7427.8027
-1320.4761,-284.00537,1011.2202
8702.713,10399.361,12456.657
7203.752,8852.357,10880.558
7185.588,8931.347,11192.334
6321.482,8010.535,10209.695
7439.5234,9248.804,11532.49
