p10,median,p90
5531.5557,6605.7607,7732.4004
6146.1455,7313.2236,8669.71
4886.0337,5908.959,7011.504
-741.145,169.54736,1245.4021
4595.9517,5656.874,6759.576
4043.2915,4961.536,5946.8984
3829.0532,4771.805,5822.157
3248.3506,4385.3135,5489.9155
3991.0415,5016.1704,6115.954
4888.1255,5954.9966,7184.2393
-498.86865,372.82812,1533.1941
6307.141,7622.8813,9408.881
5653.6123,6970.438,8643.732
5132.83,6564.1064,8353.323
4131.749,5734.904,7552.1167
6723.924,8663.721,11194.154
5385.492,7083.398,8992.147
579.9746,1758.1133,3089.8022
5717.36,7349.8013,9338.379
4956.985,6671.1797,8691.144
4610.301,6295.872,8341.795
4576.031,6234.227,8183.623
5313.073,7072.7725,9201.362
5937.6743,7886.249,10542.754
546.8716,1796.8779,3833.3774
7839.9316,10666.847,15268.78
7027.212,9690.43,13898.867
6239.036,9312.155,13615.188
5825.0894,9055.76,13563.481
6802.4507,9787.0,14727.905
