p10,median,p90
2918.6064,3581.0386,4340.0586
3094.5603,3725.9878,4487.627
2832.8057,3484.865,4157.6465
-540.3987,-107.95264,465.12817
2755.5085,3341.7754,3968.543
2804.0544,3309.6284,3884.4138
2596.0466,3085.4077,3636.6072
2411.6077,2904.4585,3446.0552
2786.8445,3256.7964,3761.4065
2697.4812,3202.8125,3748.9333
-289.50244,89.27075,574.916
3155.3076,3703.176,4386.8228
3208.333,3756.0303,4406.1157
2909.4563,3482.7756,4096.3916
2607.8872,3180.679,3829.1404
3015.9143,3590.8318,4260.63
2647.967,3127.6462,3660.5735
-632.9573,-193.57764,295.05542
2726.6248,3214.741,3764.2634
2795.505,3306.2908,3838.462
2537.6877,3011.3115,3516.245
2468.7769,2956.4575,3478.4106
2640.6882,3135.5278,3687.594
2712.377,3229.6938,3807.0288
-337.60498,4.9645996,474.82544
3235.7468,3821.1191,4511.2295
3344.6523,3923.5977,4637.825
3047.5771,3632.627,4321.9053
2914.149,3531.8752,4195.229
3038.203,3686.255,4381.5215
