p10,median,p90
5119.4985,6222.176,7577.5503
5226.0093,6254.8223,7605.4653
4974.975,6029.2607,7288.821
-787.2549,-286.74902,602.05664
4591.948,5676.071,6925.0854
4710.0327,5678.155,6818.0747
4752.8833,5603.392,6682.477
4093.1104,4992.1704,6034.458
4474.129,5374.684,6414.2124
5337.9653,6347.2446,7583.072
-84.10449,393.55225,1282.0376
5766.2354,6829.289,8323.46
5551.4893,6629.8154,8079.804
5307.7676,6434.903,7897.361
4229.2515,5287.3257,6625.7456
4660.9985,5845.943,7273.7534
4391.1245,5308.6743,6308.5635
-790.15967,-222.26611,492.48096
4273.286,5333.948,6470.807
4435.005,5568.6274,6763.1978
4163.736,5251.781,6450.1074
4089.7075,5216.349,6416.812
4102.852,5251.095,6495.641
4978.411,6159.4297,7659.8447
-366.02246,135.78223,973.8279
5566.903,6951.275,8789.477
5371.8604,6735.509,8530.775
4898.3667,6388.9004,8199.958
4565.0063,6052.4966,7892.998
4534.528,6207.542,8002.774
