p10,median,p90
10788.012,12140.412,13650.804
10917.424,12471.664,14208.182
7081.501,8398.593,9890.885
-1363.9258,-198.76855,1304.2725
10040.403,11487.43,13189.32
9117.896,10406.799,11962.451
8414.139,9659.759,11241.148
8187.453,9413.735,10941.337
8617.511,9792.434,11309.057
7442.0757,8743.568,10319.06
-150.03809,851.94336,2398.1733
12803.206,14550.385,16759.406
11637.139,13255.401,15301.916
10853.457,12515.24,14479.973
9875.083,11417.248,13408.015
10588.246,12213.612,14340.811
6894.6387,8235.165,9731.924
-782.56055,324.42188,1693.8462
9973.683,11517.874,13319.2295
8929.058,10310.396,12017.948
7731.8765,9016.293,10587.859
7627.9355,8966.494,10489.142
8300.228,9682.861,11307.182
7281.613,8603.891,10162.936
-591.91016,297.8125,1699.7197
12893.184,14890.989,17483.957
11320.604,13210.082,15820.516
10283.506,11977.613,14328.599
10053.608,11860.215,14163.705
10516.3125,12653.355,15144.853
