p10,median,p90
7746.221,8768.796,10084.785
8097.3296,9275.936,10800.647
7054.9336,8125.701,9458.084
-1220.585,-270.5244,871.9209
6715.219,7700.076,8819.779
6216.2666,7065.781,7978.3535
5644.1143,6514.3545,7490.2124
5399.9688,6311.1587,7209.924
6216.949,7049.46,8013.016
7808.5693,8862.951,10096.15
94.53711,925.66406,2049.2124
9839.207,11237.389,13234.045
8650.97,9835.516,11490.799
7787.1357,8922.355,10440.541
6528.397,7664.046,9123.49
7394.941,8624.001,10234.282
6475.3257,7365.503,8455.561
-730.4922,83.5874,988.15186
6243.461,7214.5645,8202.304
5968.3984,6863.4775,7869.9546
5072.8145,5949.2793,6918.921
5259.9756,6170.981,7069.1084
5751.1963,6708.8647,7834.858
7478.406,8628.127,10032.006
-346.68896,326.19727,1396.0776
10128.633,11736.318,14072.762
8855.068,10276.217,12541.117
8126.1167,9473.199,11569.095
7652.2686,9035.056,11083.16
7889.7114,9520.154,11851.203
