p10,median,p90
-609.0674,415.34277,2035.4116
7602.9326,9627.235,12447.1875
6303.4937,7936.3403,10190.45
7084.503,8909.278,11550.9375
6129.3906,7881.5635,10379.855
6647.092,8408.506,10880.82
7706.329,9548.173,12188.439
-670.50146,365.8911,2149.8945
6171.189,7906.0356,10384.128
5326.8203,6986.7627,9423.361
5844.3013,7800.4033,10525.554
-811.7583,440.11426,2471.7334
6553.74,9022.084,12451.577
7636.223,10039.27,13324.189
-871.9863,217.71045,2078.483
6757.869,8851.657,11893.278
5838.4824,8035.1865,10910.162
6183.385,8452.773,11582.324
6226.8315,8433.459,11809.001
6528.1377,9002.635,12796.079
7155.425,10399.76,15090.216
-857.3906,597.48047,3000.6926
-1786.8545,159.97607,3058.7307
4328.88,8157.066,14372.48
4957.3364,8283.448,13306.623
5240.194,8527.525,13416.299
4766.9585,7950.93,12640.47
8767.618,12887.027,18763.637
-1306.5518,199.72852,2750.182
6327.1855,9565.675,13689.896
6075.0347,8837.088,12731.496
6422.676,9294.646,13405.898
5724.8794,7799.0967,10969.287
5567.238,7482.146,10313.318
7174.797,9267.073,12480.574
-894.20166,143.28027,1988.7505
5541.0234,7249.169,9683.163
5079.6255,6724.694,8996.66
5328.414,6908.2876,9093.707
5385.0225,6931.5366,9085.3545
5512.4517,7058.0117,9107.064
7350.588,9213.777,11915.228
-1016.1958,-77.70459,1550.7129
6318.8325,7875.2554,10054.732
5882.9883,7269.77,9177.364
6003.7583,7366.0396,9251.484
5715.6704,7139.4126,9038.882
5938.867,7582.878,9635.477
6565.083,8305.91,10580.26
-1022.60596,56.345703,1536.5908
4651.916,6220.4316,8010.2314
4575.995,6185.496,8066.3057
4508.6436,6185.1646,8202.725
4767.7876,6515.6206,8685.587
4729.8535,6604.2363,8966.429
7038.2095,9127.589,12721.921
-421.80615,492.9004,2147.9258
6859.9517,8953.059,12053.641
5524.211,7338.0723,9969.439
6564.941,8429.46,11318.584
5737.4404,7460.962,9986.049
6130.802,8007.207,10795.619
6884.5503,8892.201,11831.071
-492.73926,642.95215,2355.788
5597.549,7210.382,9144.492
5130.2056,6694.976,8548.514
5290.7427,6799.173,8586.807
5073.95,6594.0254,8379.163
5245.328,6662.1543,8508.079
6921.139,8485.153,10607.961
-942.8843,138.19336,1665.8335
6230.1626,7803.5366,9906.798
5426.901,7030.936,8970.936
5944.3154,7364.5967,9350.239
5534.4834,7031.7666,8923.156
6010.8057,7453.262,9388.235
6601.068,8126.152,10274.881
-1136.6138,-72.680176,1581.8501
5417.3394,6977.216,8925.963
4609.4336,6367.515,8168.111
4672.4736,6231.4146,7895.968
4583.4727,6127.447,7677.714
4271.285,5891.329,7719.8105
6596.0205,8634.391,11494.734
-1037.3955,-3.2485352,1628.7197
6420.414,8746.205,12238.57
6166.3115,8656.588,12371.062
6592.1562,9245.366,13209.501
6035.597,8730.373,12476.715
6677.838,9535.575,13667.758
