p10,median,p90
10049.327,11345.783,13064.111
8469.19,9846.475,11571.371
7135.8394,8528.808,10234.612
-1503.4482,-550.9346,895.9907
8817.766,10014.533,11552.925
8360.482,9463.747,10776.719
7333.195,8343.382,9587.781
8829.627,9911.5625,11191.854
7498.32,8520.36,9750.459
6946.562,8034.181,9225.364
-240.79785,633.31055,1861.0557
9031.078,10308.942,11901.83
9048.377,10306.498,11854.453
7605.1597,8817.957,10408.992
8383.713,9609.374,11210.038
7087.038,8479.945,10040.871
5664.7666,6729.2534,7884.246
-1327.9277,-421.30176,533.6909
7660.936,8849.13,10172.993
7438.8643,8552.724,9928.705
6086.3755,7167.498,8427.414
7698.5854,8952.584,10428.554
6522.662,7805.8027,9364.561
6565.599,7846.428,9483.475
-230.16309,630.04346,2060.1104
9192.652,10993.062,13543.148
8726.946,10480.975,13182.581
8205.9375,9948.637,12733.729
9480.092,11542.314,14853.479
8089.851,10368.723,13687.134
