p10,median,p90
3008.5137,5869.301,7742.1914
4244.503,6435.3774,8087.5
4641.913,6816.7964,8222.479
-2689.2417,-1037.1343,712.6323
2817.5571,5858.693,7583.866
3675.1982,6013.6323,7628.728
3585.9382,5921.967,7468.866
3061.2703,5332.0815,6945.3174
4601.3916,6474.12,7789.8477
5006.3677,6808.2324,8081.748
-1360.6777,-81.45264,1537.698
4994.268,6902.5107,8283.19
4495.92,6715.2725,8224.937
3282.4,6152.2637,7883.607
1881.06,4863.443,6948.5684
4456.934,6741.8657,8325.657
4882.4478,6605.408,7955.3833
-1814.6587,-512.792,930.6997
4135.3657,6173.0703,7655.413
4023.6814,6070.3506,7520.062
3794.4355,5914.607,7406.835
4025.206,6090.083,7607.209
4479.313,6470.567,7797.4736
5118.4033,6762.881,8047.8794
-1205.0083,-115.626465,1306.4182
5042.817,6753.2373,8118.997
4848.2163,6548.16,7954.7046
3836.592,6101.068,7690.0303
3306.7976,5631.443,7385.0254
4568.7837,6551.162,7953.5107
