p10,median,p90
-407.84912,520.8618,1907.0952
7473.414,8813.777,10896.03
6514.842,7686.65,9439.86
6379.448,7636.784,9498.742
5799.0723,6908.7925,8618.339
6354.2285,7466.4414,9256.637
4487.872,5430.541,6869.15
-537.1304,201.71973,1721.6599
5745.715,6771.2285,8577.502
5206.4775,6327.0483,8188.2217
4834.6704,6093.0786,8088.009
-1989.9233,-747.66016,1371.0322
5423.187,6997.3145,9339.115
5059.327,6315.413,8375.212
-579.8428,298.31445,2143.414
7047.5166,8403.527,10677.611
6295.9365,7710.283,9943.35
6112.815,7485.4995,9655.969
6187.6333,7446.497,9629.527
6559.4043,8001.5537,10420.766
4417.3813,5827.029,8253.184
-1007.45264,221.73486,2443.2087
-1358.1626,207.15625,3751.058
4395.4805,6420.5625,9888.481
4588.2354,6298.104,9217.377
5247.4546,6760.4395,9298.414
5414.7617,6851.0425,9193.418
5955.8486,7404.6836,9845.757
-539.8535,505.2329,2351.285
7652.534,9395.033,11904.967
6839.5415,8404.533,10766.856
6524.9243,7982.8496,10247.018
5961.1016,7094.713,9050.008
5887.052,6992.1704,8830.113
4844.332,5742.281,7342.8086
-738.9414,-30.200195,1363.9614
5592.218,6550.024,8156.6606
5207.379,6018.233,7476.0967
5003.7197,5777.4453,7193.5205
5145.952,5885.6406,7174.1104
5257.9785,5950.5815,7121.4746
5100.509,5869.7324,7025.846
-667.23047,-61.271484,1069.919
6956.377,7981.901,9681.08
6218.999,7061.5317,8363.947
6031.5225,6889.839,8115.1865
5883.334,6645.207,7825.4346
6061.8276,6888.5596,8146.61
3834.2544,4716.786,5695.4004
-342.98828,293.0293,1147.0361
5433.3906,6253.427,7231.8804
4880.3984,5638.1704,6634.378
4356.1836,5171.316,6251.927
4592.9805,5446.766,6647.841
4964.341,5849.9355,7064.558
5012.792,5908.9673,7251.4634
-273.1333,246.19043,1210.0186
8010.6304,9233.86,10980.303
6623.5703,7683.2905,9203.752
6665.5444,7683.3076,9160.741
6263.6406,7259.47,8577.642
6623.122,7696.3174,9033.436
4600.819,5457.153,6621.833
-519.3032,125.82861,1108.8574
5746.5312,6457.3184,7323.715
5503.857,6233.1006,7110.6284
4743.2754,5487.3823,6300.5884
4792.197,5495.833,6261.1714
4893.864,5590.016,6406.4404
4718.749,5439.234,6298.7734
-882.8755,-178.38574,607.49756
6467.9126,7298.425,8434.357
5809.053,6550.8276,7506.7593
5759.297,6497.578,7439.5703
5476.6934,6194.1523,7122.3193
5887.785,6651.3574,7610.031
4070.9902,4823.111,5543.925
-647.2622,20.638184,865.0845
5419.709,6233.7773,7152.3755
4980.5303,5737.3096,6562.8223
4090.1543,5015.138,5900.601
4023.8442,4938.647,5726.883
4484.438,5384.6895,6261.257
4458.8247,5422.8213,6474.0825
-1176.8447,-501.51953,440.69873
7657.8027,8904.578,10516.028
7015.5693,8174.846,9827.201
6809.9453,8113.1143,9971.614
6412.165,7812.051,9667.809
6815.869,8379.556,10502.072
