p10,median,p90
6477.3623,7273.9863,8204.931
6211.5435,7042.5957,8034.953
2557.5085,3211.482,4077.8965
-760.46875,-94.42285,733.5742
5302.8945,6029.0747,6917.75
5073.608,5719.3794,6439.35
4944.9805,5587.599,6452.325
4389.0283,5057.6064,5824.392
4504.2603,5042.791,5818.4785
3406.2856,4140.6367,5034.1777
-79.16797,512.0737,1768.2136
8201.426,9490.276,11796.903
7193.2515,8414.686,10648.213
6286.39,7474.8813,9849.936
4864.3423,6293.714,8627.971
7392.9956,9265.345,12586.59
3619.8618,5007.847,7575.5947
520.5845,1497.4045,3548.5037
6160.627,7771.8403,10993.512
5538.673,7098.669,10241.35
5073.2935,6483.6606,9553.916
4877.082,6159.116,9019.588
5204.9404,6489.3604,9501.166
4225.495,5605.434,8982.885
534.0615,1490.7087,4670.618
8727.576,11268.003,18952.145
7962.1567,10440.23,18005.422
6458.9697,9239.621,16998.703
5997.8447,8820.532,16490.441
6094.5215,8885.144,16956.633
