p10,median,p90
3633.0845,4501.923,5428.01
3511.5615,4381.246,5313.665
1218.686,2009.6895,2802.3672
-1264.2192,-493.34937,308.21484
3333.2876,4309.217,5318.9434
2617.3206,3485.3643,4418.982
2635.336,3467.4167,4361.7075
2806.811,3597.862,4484.455
3192.172,4029.7842,4910.0527
1516.1473,2270.4214,3050.7378
-300.1626,333.88037,1137.5283
4573.711,5670.498,6975.4893
3863.8442,4916.9487,6139.337
2853.8838,3944.1301,5116.7744
2939.1655,3949.5664,5033.3687
2896.0437,3996.3892,5065.082
843.3125,1667.0839,2532.569
-1169.8218,-378.67407,428.09204
3376.6897,4466.403,5507.0273
2489.8066,3515.3425,4545.873
2358.5269,3301.8926,4279.8755
2879.086,3765.359,4712.282
2894.6646,3826.0134,4774.7017
1345.1527,2163.2378,3086.6587
-556.00903,150.47559,944.65015
4100.077,5364.579,6789.7793
3429.027,4608.3135,5991.5596
2902.8745,4096.444,5373.1416
2945.4602,4040.678,5218.639
3013.6348,4110.9795,5339.9116
