p10,median,p90
7950.0557,9223.1875,10613.187
7185.1465,8386.701,9750.599
3129.006,4220.5605,5433.6597
-1966.626,-1019.0454,87.59326
7974.952,9382.449,11029.239
6938.554,8126.082,9581.292
6802.8496,7960.747,9385.33
6155.8423,7270.9634,8573.824
6107.2217,7253.6167,8544.486
3016.6895,4148.6543,5394.6006
-436.49072,439.3745,1673.7739
9399.095,11233.805,13597.244
8652.768,10466.24,12721.43
7694.5454,9424.987,11724.859
6235.6396,7939.119,9926.981
5384.2725,7350.133,9338.882
1648.1157,2868.332,4161.0127
-2186.7695,-1095.7554,92.33984
7172.8813,8871.864,10675.52
5629.5664,7258.2686,9006.006
5494.2847,6900.2427,8496.289
5576.947,6897.992,8287.839
5317.4214,6806.338,8351.983
2320.6587,3734.2883,5372.757
-999.7754,38.73242,1372.2822
8797.014,11195.227,14032.864
8002.137,10261.27,13121.418
7603.7573,9875.366,12757.063
6690.5522,8802.225,11251.551
6555.3286,8765.743,11412.975
