p10,median,p90
9004.7705,10116.374,11318.332
9857.788,11075.977,12381.457
9564.405,10786.057,12104.43
-1491.1172,-517.01953,685.0679
8528.189,9694.459,10984.627
8140.774,9272.6,10431.227
7786.354,8878.983,10039.415
6607.6123,7701.89,8818.596
8531.766,9621.381,10751.274
10022.744,11205.938,12515.37
-153.15332,771.4463,1831.8223
10590.502,11764.381,13224.367
10056.567,11290.676,12701.93
9018.097,10262.023,11564.746
7243.1367,8502.341,9899.72
9213.635,10451.633,11858.278
8551.129,9699.629,10958.942
-1633.8682,-579.5322,562.8916
7964.999,9215.993,10468.215
7821.9956,8990.79,10322.295
6934.1934,8122.3877,9340.498
6368.261,7507.079,8614.417
7947.1245,9155.097,10464.247
9500.207,10788.632,12350.381
-548.8076,339.4131,1526.9067
10593.878,12175.804,13960.49
10274.622,11694.736,13525.59
9365.962,10845.352,12616.635
8621.704,10110.354,11775.797
9394.959,11052.704,12827.446
