p10,median,p90
-290.3169,794.37354,1932.2112
8002.0186,9243.492,10731.307
6882.9746,7952.2007,9169.251
6868.369,7892.102,9126.306
6210.7095,7184.6484,8332.299
6512.124,7471.7256,8613.586
3251.5498,4101.3716,5052.815
-498.8833,367.10596,1538.5408
4960.61,5890.1353,7041.328
4690.259,5672.4834,6837.2754
4292.907,5360.48,6688.8354
-1591.8433,-263.34473,1251.8577
5151.4595,6269.7246,7498.1465
3530.1753,4511.8496,5733.8525
-490.7173,410.47314,1567.2244
6870.4624,7936.6025,9159.142
6152.648,7101.8154,8119.029
5715.1323,6635.6035,7574.885
5996.2036,6912.981,7780.125
6264.493,7194.3955,8169.418
2732.0715,3755.2722,4787.408
-1386.3154,-229.10938,952.31006
-1874.5962,-453.72266,956.00977
4674.586,6218.1777,7778.1973
4336.279,5836.4414,7443.4756
4552.607,6143.4355,7880.8306
5143.017,6735.533,8366.216
4872.676,6607.5947,8260.263
-800.3281,507.96875,1919.956
8018.107,9544.041,11011.832
7204.028,8554.63,9926.882
6783.264,7952.064,9234.029
6298.2554,7089.149,7983.2144
5818.4277,6615.0205,7478.8584
3325.1445,4017.1982,4783.2915
-348.34863,401.2339,1190.1958
5320.521,6069.981,6860.2734
4845.5127,5502.67,6280.768
4550.0938,5188.6284,5973.8984
4573.994,5198.9536,5919.821
4530.0864,5083.76,5797.457
3661.0261,4316.73,5050.0234
-853.5654,-35.794434,802.605
7214.474,7941.421,8989.939
6231.1543,6963.955,7739.545
6090.288,6764.3115,7507.5537
5635.4453,6287.091,7032.3916
5661.799,6340.925,7113.07
2649.9226,3425.376,4209.765
-308.0747,449.32812,1235.6948
4796.589,5524.912,6209.5283
4031.957,4699.262,5413.142
3860.8198,4583.2334,5421.7466
4236.082,4983.4824,5960.8706
4205.7334,5157.7393,6266.2783
3758.7954,4900.1294,6209.1846
-376.87012,566.2886,1685.1206
8831.355,10185.898,11783.525
7079.424,8228.691,9591.426
6995.8784,8132.96,9409.039
6637.138,7662.241,8784.033
6889.0933,7897.6978,9014.811
3010.0935,3777.9429,4672.3477
-401.14258,375.5703,1256.5239
5424.99,6081.4385,6899.5757
5070.3174,5761.614,6578.904
4434.616,5139.8374,5897.8213
4368.662,5038.8154,5732.296
3988.5366,4681.324,5441.292
3207.48,3903.2031,4622.4443
-1037.0068,-200.20996,653.2007
6673.5947,7502.9204,8553.581
6119.6533,6878.686,7808.867
5910.6367,6681.508,7597.3105
5614.147,6335.955,7222.0415
5979.119,6763.215,7637.5674
2680.2107,3356.4087,4157.2744
-426.65723,338.52832,1162.7412
4838.4697,5608.529,6423.7173
4359.929,5112.162,5835.836
3616.4116,4379.4404,5171.2144
3363.87,4173.5527,4930.3555
3370.2178,4242.526,5073.3506
2764.8008,3714.893,4703.1665
-1323.2959,-270.4336,844.4346
8278.107,9546.316,10945.832
7799.664,9038.97,10435.461
7731.492,9201.417,10798.773
6974.915,8500.3125,10174.602
7378.5444,9014.897,10741.869
