p10,median,p90
2614.412,3980.6233,5310.0977
2718.3054,4187.47,5654.617
-153.52197,996.50977,2463.0647
-1154.4307,-87.755615,1106.1555
2273.0068,3880.6826,5458.707
2334.1704,3799.22,5189.9746
877.19165,2216.0127,3527.4868
1518.988,2895.2183,4265.017
1199.7184,2572.673,3945.4922
-116.68555,1044.2379,2285.6077
-777.9131,243.2959,1398.5045
3063.248,4638.9287,6205.6943
2753.5117,4265.5195,5712.115
1481.0956,2945.606,4382.7544
1961.6061,3569.7437,4970.503
2478.433,4147.308,5679.283
204.51147,1567.6812,3076.748
-1187.1821,-95.664795,976.761
2524.146,4253.416,5855.4824
1823.9266,3487.25,5001.073
1838.7263,3370.796,4824.1094
2032.0659,3509.8083,4766.6016
2025.3604,3414.8198,4654.7393
250.91797,1300.3953,2458.9873
-605.5259,228.60034,1246.4501
3545.7844,4957.24,6408.1035
3033.0547,4585.595,6184.7656
2388.9622,4037.2805,5645.0215
2294.9023,3862.5168,5316.8994
2273.8003,3844.8008,5373.0137
