p10,median,p90
10190.611,13206.437,17083.05
10399.285,13379.01,17392.672
6244.2266,8667.125,11525.32
-2141.5693,-273.88574,2148.3257
9149.194,11508.768,14336.117
8662.923,10637.824,13181.199
7890.6157,9820.023,12221.289
8211.527,10064.797,12458.912
8876.283,10836.827,13154.197
7713.164,9690.78,11966.303
-843.624,741.1758,3093.2314
11866.9375,14586.932,18560.377
10718.004,13350.358,17040.352
9451.188,11946.287,15651.904
8626.565,11215.763,14506.588
9295.954,12011.353,15417.602
5395.833,7616.508,9903.841
-1674.2256,98.55078,2079.316
9315.301,11533.097,14234.09
8463.436,10586.472,13133.726
7098.285,9013.281,11359.195
7870.091,9788.636,12136.908
8633.93,10707.293,13159.643
7211.2812,9364.189,11906.949
-1327.5527,206.96191,2332.8423
12242.717,15821.593,20881.285
10917.659,14390.941,19020.178
9151.273,12588.255,17082.166
9225.988,12672.113,17024.572
9709.826,13258.055,17421.465
