p10,median,p90
4847.3745,6042.3647,7322.2065
5244.1753,6432.471,7748.999
4980.3633,6166.5273,7423.324
-1101.124,-260.47852,786.33325
4502.91,5691.528,6932.8574
4275.539,5413.4116,6596.0664
3769.7805,4915.0728,6081.678
3412.602,4617.4355,5770.668
4464.8193,5586.1646,6703.316
5118.7954,6240.1147,7452.508
-536.74756,225.83301,1212.8955
5502.4985,6713.7993,8148.7817
5170.4546,6353.406,7705.7896
4639.8296,5891.859,7233.148
3700.8484,5041.0146,6413.05
4817.9336,6159.004,7588.347
4573.809,5660.9688,6839.243
-1244.6372,-293.9292,701.6001
4136.5938,5333.2847,6552.3457
4126.99,5345.0396,6593.011
3130.3223,4336.5146,5558.724
3519.146,4753.2314,5945.974
4175.9424,5400.428,6639.3677
5114.89,6315.858,7751.9766
-716.5654,71.80762,1036.7144
5669.663,7091.395,8777.283
5540.4175,6935.8945,8588.353
4916.2627,6354.9395,7957.778
4730.912,6190.2617,7671.241
5304.483,6814.4443,8433.883
