p10,median,p90
16169.862,17490.059,18846.254
16381.165,17841.703,19392.69
12863.074,14553.383,16261.817
14563.372,16317.169,18080.324
13463.771,15243.207,17030.322
12454.615,14266.712,15983.901
11444.295,13377.213,15090.431
13026.996,14870.63,16724.664
13598.327,15427.44,17227.18
12480.762,14355.853,16133.913
14631.781,16505.543,18468.543
14269.465,16202.3955,18142.855
13509.377,15442.945,17287.812
12541.094,14524.789,16394.36
13389.16,15376.956,17265.996
13889.867,15881.942,17841.033
11684.088,13722.261,15564.362
13747.299,15678.7,17602.98
12764.011,14836.622,16757.086
12007.516,14104.366,16118.621
10638.676,12846.854,14926.013
12345.514,14465.275,16486.547
13007.1,15110.0625,17107.033
11552.653,13859.863,15924.034
13797.227,15913.223,18039.82
13555.84,15775.53,17979.635
13133.895,15499.816,17773.916
12898.666,15318.735,17652.94
14053.359,16489.025,18829.21
15426.304,17824.578,20231.918
