p10,median,p90
5342.9653,6115.545,6948.8145
5327.5044,6183.798,7111.075
3518.9392,4238.6274,5054.0293
-565.34375,70.92969,817.69604
4136.3984,4927.054,5754.592
4095.0332,4809.1855,5604.2754
3434.452,4162.19,4978.831
3803.4126,4519.7397,5368.4688
3846.6025,4555.282,5360.855
3638.761,4402.311,5209.773
-366.0171,201.91699,952.5574
5985.2803,6868.993,8009.147
5387.1543,6291.1836,7336.4175
4769.9106,5657.309,6699.122
4713.7754,5608.812,6657.1855
4991.537,5957.1255,7105.196
3112.6675,3876.773,4675.206
-215.30176,389.98218,1064.8184
3870.6814,4620.494,5420.353
3795.7896,4510.706,5297.665
2884.9722,3573.299,4310.947
3609.6338,4295.2114,5011.9746
3564.6714,4305.673,5131.2915
3572.2705,4283.249,5068.6313
-327.5498,166.23438,828.3694
6290.1826,7282.6284,8462.576
5791.6436,6743.629,7979.167
5111.366,6026.04,7161.969
5354.913,6367.0557,7622.979
5331.897,6485.0435,7746.766
