p10,median,p90
9439.2295,11427.473,13864.289
10375.078,12478.951,15370.762
4405.373,6045.211,7884.347
-1696.5791,-155.03174,1645.292
7822.52,9483.621,11331.551
7479.567,8877.065,10612.061
6348.539,7745.669,9392.87
6201.8867,7582.751,9176.162
7048.5864,8410.277,10112.162
4932.3916,6475.2646,8097.1567
-867.22266,475.8042,2450.127
11441.761,13602.475,16669.484
10773.926,13008.502,15838.373
8468.287,10380.539,13169.168
8416.557,10325.258,12883.821
9354.917,11357.681,14044.402
4512.666,6093.1895,7809.0737
-766.0654,669.22363,2320.6611
7680.9907,9286.625,11115.335
7107.647,8610.746,10605.205
5593.171,6953.08,8686.29
5905.426,7318.776,8960.582
6440.6196,8007.103,9916.004
4738.581,6420.691,8339.941
-1349.2148,59.285645,1994.2695
12222.246,15160.924,19287.43
11222.803,14267.947,18431.59
8614.618,11641.045,15699.482
8883.244,11976.137,15953.648
9504.122,12652.183,16739.648
