p10,median,p90
5632.7363,10347.651,14425.559
7065.224,11535.095,15793.482
5132.0723,9491.114,13618.885
-6112.949,-2321.7188,1342.7949
6427.8926,10720.26,14406.137
6642.3823,10491.059,13752.754
6039.1763,9542.642,12426.248
4462.9766,7730.855,10380.05
6505.38,9960.249,12693.883
6023.7393,9638.124,12521.993
-3235.3193,-309.28027,2751.5405
9124.776,13452.31,17520.809
8668.822,13313.196,17419.945
6108.1406,10826.415,15082.059
4459.7656,8955.084,12994.692
6744.8613,11442.299,15429.218
5934.792,9863.825,13221.047
-4248.8955,-1185.7529,1721.3086
7852.7314,11745.006,15063.836
6978.6777,10708.033,13890.703
6217.928,9809.43,12901.289
5728.925,9516.333,12528.578
6173.933,9978.14,13032.263
5583.42,9287.739,12575.0625
-2793.7568,-118.25488,2468.2178
9472.689,13531.422,17589.52
9378.644,13462.887,17528.59
6506.9478,11209.644,15390.348
5132.5195,9748.976,13760.027
7053.5664,11768.668,15557.415
