p10,median,p90
10916.66,12200.822,13440.078
11139.662,12438.795,13726.182
10022.682,11366.001,12782.848
-1411.5039,-284.625,1250.5869
9527.991,10816.628,12226.12
8843.987,10151.5,11408.107
8173.7944,9435.4375,10821.717
7772.9336,9188.031,10565.724
8352.184,9735.521,11024.8125
10664.852,11796.213,13027.759
-521.1299,622.6455,1805.627
12548.549,13799.984,15069.219
11331.032,12574.861,13887.612
10653.16,12030.486,13377.803
9170.408,10759.047,12323.561
10495.002,11906.299,13304.347
9455.861,10819.568,12203.195
-1029.2656,129.97754,1383.1787
9026.976,10531.485,11981.335
7825.2773,9392.59,10967.322
6368.6123,7806.491,9386.091
6723.769,8026.659,9274.89
7662.417,8945.997,10372.39
10404.614,11632.131,13042.239
-651.7119,152.45508,1310.4248
13283.566,14705.682,16456.77
12631.75,14167.432,16060.605
11844.651,13577.583,15638.294
11193.886,13280.615,15693.865
11986.262,14135.357,16475.775
