p10,median,p90
6009.958,7341.2285,8950.045
4957.156,6023.1045,7359.509
1416.0488,2219.9531,3177.2842
-946.7368,-265.77002,572.14355
4817.4106,5876.0923,7056.3003
4770.129,5619.663,6684.9355
3750.1907,4544.113,5458.2896
4046.5234,4791.9766,5653.6426
3470.1836,4221.2827,5058.359
1831.0405,2554.2488,3416.7786
-257.0288,321.08203,1222.8083
7294.6465,8766.759,10788.414
6548.3564,8018.3887,9854.951
4865.6196,6068.218,7746.9995
4744.56,5911.3335,7424.219
4136.9873,5409.206,6759.367
996.93335,1704.98,2535.9395
-762.4214,-160.53369,588.7063
4737.163,5685.271,6763.9404
4341.061,5241.2485,6349.628
3148.0347,3956.4177,4897.959
3631.6877,4424.335,5336.2744
3112.4854,4057.42,5007.805
1625.8643,2436.868,3487.2598
-777.6387,-125.2583,798.08813
7283.1978,9101.316,11517.07
6788.3286,8696.6,11193.953
5095.197,6772.829,9046.745
5067.4595,6746.5244,8834.34
4574.521,6142.4927,8153.327
