p10,median,p90
3681.6704,4404.1475,5253.135
3646.4688,4366.414,5245.3438
914.8611,1383.6998,1991.4794
-637.6765,-227.64575,293.12915
2798.774,3440.898,4165.93
2722.7422,3245.9485,3908.0938
2468.5034,2996.5188,3639.561
2626.1611,3154.368,3812.0483
2771.3667,3328.0693,3995.4287
1260.8068,1736.5638,2333.3345
-169.52905,171.64673,718.4114
4362.8647,5198.709,6385.2876
3934.4895,4748.6055,5840.5737
3255.3733,3988.3528,5030.157
3214.23,3950.6426,4958.234
3251.6245,4092.6833,5164.175
717.96704,1177.5039,1746.4088
-353.7744,19.922852,480.34033
2727.4739,3350.0632,4050.7256
2589.9539,3194.1584,3913.3
2168.2363,2701.3037,3368.961
2478.3794,3038.8367,3691.3772
2585.7136,3196.806,3904.9084
1023.70825,1532.6449,2220.222
-366.8994,3.0407715,534.0176
4229.863,5308.201,6642.7656
4026.0698,5042.8096,6465.864
3402.6755,4358.966,5712.1396
3479.5596,4454.93,5810.1396
3395.6787,4488.8345,5797.094
