p10,median,p90
7022.5024,7886.083,8813.669
6656.664,7556.0747,8473.318
6126.4136,7030.2686,7982.6963
-1285.7778,-473.3418,465.6333
7156.0425,8082.9834,9090.398
6321.3086,7184.8506,8131.794
5868.1543,6698.5527,7625.901
6003.6577,6835.661,7767.1953
6086.4077,6944.629,7863.9614
5844.579,6758.2715,7668.6626
-170.86768,536.0747,1444.0454
7886.7334,8954.621,10239.326
7238.107,8306.145,9466.456
6628.007,7675.762,8840.945
6263.1665,7298.378,8493.25
6237.992,7367.9805,8515.328
5348.292,6295.2056,7305.8413
-1763.3633,-888.60254,42.524902
6820.961,7855.64,8986.282
6035.202,6986.752,8036.045
5532.1963,6439.1562,7445.148
5797.3516,6742.662,7766.2734
5888.02,6848.4097,7927.4937
5754.328,6733.2725,7846.5674
-305.75586,391.98584,1332.6304
7659.088,8975.301,10561.336
7183.572,8407.677,9958.575
6505.7285,7628.236,9015.806
6410.4995,7626.6357,8985.363
6650.5576,7979.2734,9450.043
