p10,median,p90
7174.9585,8560.148,10215.811
7135.676,8512.009,10203.035
4342.9023,5592.018,7057.1255
-1497.7769,-382.1211,953.93896
6112.5923,7321.7,8712.697
5402.949,6371.641,7579.0864
4307.1074,5278.0483,6418.8115
5121.826,6077.506,7240.5615
5507.6973,6478.1167,7736.0986
4151.7363,5218.8774,6411.5566
-488.6416,412.2329,1823.9746
8260.412,9670.936,11747.087
7380.8643,8834.799,10832.416
6019.964,7400.4194,9400.467
5642.305,7079.1553,8964.818
6402.2104,7917.378,9933.328
3212.3047,4306.2686,5573.584
-1040.5034,-53.68457,1164.7451
5815.9136,6964.27,8299.709
5115.7495,6165.4917,7605.3853
3705.7734,4715.798,6007.017
4736.8486,5742.212,7033.384
5129.8867,6229.244,7666.313
3884.2185,5163.2393,6657.8457
-791.33154,142.92432,1551.0161
8726.559,10683.088,13256.1455
7545.278,9390.049,11967.303
6767.1133,8601.193,11232.701
6802.8413,8685.453,11337.074
7163.0503,9179.71,11846.781
