p10,median,p90
4062.21,6034.729,7860.8877
4345.9155,6191.5186,8015.9937
3822.5469,5760.1006,7591.8584
-2793.9517,-1058.9004,791.9487
4597.756,6342.5146,7900.536
4848.2153,6230.851,7521.0264
4386.651,5610.9937,6758.091
3585.4893,4805.2676,5766.309
3919.7808,5189.2627,6283.2817
3846.9287,5245.0137,6422.605
-1718.8555,-240.5957,1312.3691
5755.1196,7523.839,9315.453
5737.8857,7518.2217,9330.691
4437.605,6316.253,8133.4956
3381.907,5534.7026,7325.7876
3975.1538,6094.5005,7933.885
3630.4053,5319.5503,6771.8403
-2058.398,-568.7622,903.7012
4670.9375,6278.171,7700.7935
4083.8403,5719.46,7152.8276
3532.0015,5162.155,6619.7515
2943.5398,4747.334,6257.122
2758.8933,4574.0586,6203.49
2920.609,4743.947,6451.2124
-1365.4092,-45.345703,1477.5046
5787.191,7714.815,9885.576
5991.8735,7962.752,10388.33
4629.945,7080.414,9607.281
3162.0464,6037.6436,8920.496
4073.267,6834.1514,9427.498
