p10,median,p90
5292.726,6006.341,6989.0967
5239.079,6019.159,7075.9688
4026.0574,4753.105,5769.8945
-901.55664,-393.94043,477.2583
4812.331,5582.9497,6590.0303
4671.1587,5346.5596,6297.0186
4697.2856,5346.2554,6274.8965
4627.3496,5286.922,6242.74
4963.084,5616.601,6583.517
3986.3064,4685.8647,5640.515
-88.56348,364.82617,1331.8679
5393.352,6252.6772,7575.999
5306.4375,6110.672,7399.4043
5162.7983,5990.751,7248.1377
4972.6274,5750.513,6958.577
5033.863,5864.896,7131.789
3407.0483,4222.3135,5189.713
-905.6553,-378.26123,433.7876
4751.7275,5600.4863,6661.7144
4575.2305,5361.5205,6417.9907
4414.3677,5145.8765,6209.293
4607.939,5352.9463,6438.041
4847.071,5585.618,6671.275
3946.895,4730.7305,5877.9883
-182.88428,214.06543,1167.4893
5094.3057,6120.6465,7825.6064
4947.4336,5940.5327,7554.5693
4768.1216,5731.826,7432.6055
4681.388,5702.3184,7467.058
4901.0493,5977.7603,7685.3965
