p10,median,p90
3459.9092,4227.876,5047.1006
3580.6216,4368.998,5220.1865
2557.0876,3345.117,4205.23
-781.645,-216.3247,557.219
3610.2107,4383.283,5196.24
3479.3506,4203.1245,5030.756
3404.1426,4099.739,4903.1104
3099.726,3846.1228,4699.416
3425.9795,4163.9805,4996.0215
2776.746,3551.4148,4343.624
-411.65796,90.49121,829.4822
3884.8271,4648.9194,5535.4023
3692.5981,4455.719,5318.871
3527.73,4348.2705,5219.1436
3104.988,3932.3203,4808.661
3412.9631,4249.9487,5129.135
2283.1875,3101.7747,3928.6448
-718.43555,-136.55957,549.21045
3589.4316,4374.633,5260.462
3426.6218,4212.1494,5057.315
3241.408,4016.2083,4878.7246
3125.03,3895.6812,4745.2773
3376.3142,4146.592,4995.7334
2723.212,3515.9678,4425.6064
-345.17676,138.00732,833.8274
3891.0264,4812.635,5910.9165
3642.406,4535.0225,5601.5776
3471.7158,4370.959,5403.968
3281.889,4209.958,5248.6987
3462.6462,4420.6963,5437.742
