p10,median,p90
4476.87,5267.2217,6137.7275
4542.3916,5395.3633,6373.336
1455.4797,2161.5776,2929.4463
-875.479,-269.65723,422.9397
3823.7449,4645.9995,5548.1196
3690.083,4350.577,5163.1704
3384.437,4035.402,4830.7754
3380.363,4033.0374,4803.7017
3394.966,4065.4016,4837.282
2027.5201,2650.3013,3357.3354
-310.68652,180.9336,855.7495
5633.9253,6634.118,7919.4014
5033.742,5973.0107,7146.4634
4503.853,5358.5815,6477.118
4085.953,4901.057,5937.177
4170.246,5081.1187,6174.4175
1342.5635,1979.9434,2700.4321
-681.9507,-124.38599,504.33325
3788.6606,4559.303,5415.4316
3494.6501,4256.0474,5132.3516
3112.3643,3781.902,4584.6514
3272.4595,3962.9985,4749.8687
3172.0015,3919.4802,4750.861
1838.572,2514.3555,3332.2434
-539.6753,-42.825684,618.54346
5446.356,6642.7144,8087.7466
4905.6934,6014.1045,7441.0957
4318.884,5303.4136,6555.462
4230.585,5197.7065,6370.8604
4194.817,5305.365,6570.372
