p10,median,p90
4626.136,7388.845,9505.753
6164.407,8178.2383,9951.541
6315.5957,8309.053,9902.884
-2742.913,-1021.3428,949.1411
5734.4683,7834.6826,9390.004
5563.0947,7501.077,9025.216
5442.753,7285.515,8709.176
4400.2783,6326.6973,7846.3
6029.007,7715.289,8987.928
6286.814,7981.1885,9341.5
-1785.5352,-247.32617,1694.1538
6634.406,8439.944,10093.898
6175.3867,8245.534,10099.98
4949.657,7687.379,9722.558
4160.5264,7018.412,9289.479
6180.4736,8307.315,10178.133
6314.5884,8060.9556,9646.385
-1857.2344,-359.4834,1357.6548
5642.3735,7593.9053,9284.416
5070.0,7162.8535,8949.872
4797.8545,6862.933,8663.842
4581.76,6767.918,8633.736
5192.758,7371.7803,9227.948
5646.9404,7772.4087,9709.603
-1651.7178,-217.59521,1834.9204
6313.476,8499.229,10717.211
6294.869,8452.065,10835.633
5457.722,8238.299,10874.12
4627.05,7663.32,10743.6
5806.138,8422.941,11220.608
