p10,median,p90
4821.71,6371.1797,8038.8555
5587.4707,7175.8867,8952.983
1375.3062,2613.1575,3959.652
-1730.1279,-571.9697,706.3496
5113.719,6681.417,8259.277
4785.107,6178.4863,7705.6294
4294.2954,5661.888,7124.31
4380.9956,5728.8433,7277.158
5199.006,6586.245,8162.1787
1987.595,3249.9526,4515.404
-675.43945,295.91602,1515.1509
6213.3438,7741.4033,9585.933
5772.7236,7223.878,8975.582
4641.662,6100.0737,7760.0137
4329.589,5806.539,7416.0244
5140.021,6710.7246,8462.463
1200.7583,2414.5244,3677.9124
-1595.5874,-441.2041,766.40625
4906.0205,6435.55,7999.1685
4565.7583,6089.6387,7663.0605
3796.687,5244.672,6821.1436
4244.979,5725.4575,7272.921
4857.9043,6349.8047,7918.8438
1726.1062,3089.316,4628.5737
-1076.3491,20.294434,1271.6748
6179.7456,8126.913,10404.499
5849.2295,7826.7085,10166.336
4616.458,6599.0947,8890.385
4748.504,6667.422,8835.664
5180.3047,7206.3047,9322.328
