p10,median,p90
6245.427,6941.581,7762.04
6119.7485,6888.909,7773.5815
6283.0444,7031.784,7947.377
-1106.8574,-422.32422,506.78174
5448.8423,6263.6274,7209.558
4794.021,5539.1,6399.9307
4792.004,5514.083,6416.3154
5258.897,6011.268,6911.3667
5738.417,6449.8916,7268.057
6470.4546,7206.757,8061.1836
195.6372,847.9463,1744.7168
6731.9297,7475.588,8482.617
6159.441,6914.9814,7837.787
5500.204,6269.379,7194.126
5339.94,6121.5044,7123.6865
5606.7314,6374.512,7318.4146
5525.2144,6230.938,6993.702
-1055.7866,-419.91455,255.97119
5017.127,5813.8423,6625.2344
4380.2275,5172.3296,6025.412
3611.1843,4329.4263,5155.791
4767.1562,5552.5464,6366.5938
5415.917,6191.2217,7099.49
5973.1245,6794.6226,7863.7266
-98.45557,442.09668,1340.7812
6498.4775,7557.6333,8953.339
5919.667,6965.89,8482.504
5481.643,6638.892,8243.225
5671.287,6862.8823,8664.188
5801.681,7019.622,8764.867
