p10,median,p90
6881.8,7721.742,8622.099
6226.081,7104.02,8027.0825
4767.3613,5586.55,6527.7407
-748.98584,-23.929688,847.7837
5812.508,6722.94,7710.3433
5550.999,6376.641,7289.486
4664.455,5457.275,6382.0127
5018.2075,5804.5127,6709.7446
4167.538,4988.6885,5861.7183
4375.21,5213.117,6141.279
-93.15332,586.1631,1481.7192
7672.9434,8636.546,9957.531
7106.753,8068.992,9301.0625
6336.1064,7247.91,8442.639
6112.3374,7023.7964,8202.09
5866.3237,6902.5913,8064.2476
4046.3572,5070.662,6087.7896
-582.1787,183.61523,991.18555
5376.736,6316.2124,7262.7627
4946.6343,5826.9604,6799.084
3906.9255,4711.736,5582.943
4542.216,5354.9233,6111.5293
3960.728,4827.2397,5686.2485
4330.8926,5221.144,6148.8276
-442.06982,137.2622,959.5576
7597.296,8877.459,10393.289
7292.0723,8532.15,10223.908
6392.092,7770.786,9591.172
6314.0005,7915.987,9923.022
5875.448,7680.9424,9712.383
