p10,median,p90
6661.2446,8194.278,11749.817
6320.0615,8042.583,11824.01
5320.5986,6990.8765,10738.508
-512.0176,420.58057,3281.7869
5957.0625,7589.983,11679.591
5972.9536,7385.4707,11593.088
5839.8037,7237.993,11560.465
5582.257,7159.5547,11299.372
5714.965,7386.4004,11826.817
5415.699,7287.0576,12159.4
-310.29346,860.48584,4720.09
6942.161,8808.711,14897.752
6559.188,8503.445,14131.343
6112.7095,8222.542,13620.607
5776.4624,7790.577,13368.045
5789.0264,7885.302,13021.681
4910.2134,6279.618,10178.529
-17.66748,651.9863,3374.858
5873.382,7411.421,11671.924
5821.23,7282.244,11593.32
5210.842,6620.3525,10840.615
5587.7314,6855.7036,11274.134
5490.3076,6797.58,11344.229
5227.3945,6732.194,11865.893
39.181152,614.38184,4047.8916
6339.339,8368.407,14350.536
5955.6816,7975.956,14188.748
5362.166,7435.2285,13435.316
5489.8794,7481.7905,13510.736
5481.981,7571.036,13465.254
