p10,median,p90
13745.59,15754.601,17773.84
14123.086,16164.645,18296.578
16546.297,18643.55,21064.848
-1338.5205,71.39551,2106.5117
13965.318,16117.401,18390.984
12264.863,14517.649,16802.578
11261.679,13623.314,16075.316
11200.538,13647.89,16283.34
12078.674,14514.389,16958.074
15228.97,17909.527,20508.652
-1203.4824,395.8955,2541.836
14283.57,16849.598,19668.762
12974.293,15559.889,18166.52
11532.402,14316.952,17095.014
11690.528,14545.801,17422.105
12571.506,15534.418,18438.2
13976.565,16929.418,20004.178
-2660.9658,-486.28125,1939.4541
12585.079,15697.578,18839.867
10537.997,13880.606,17165.436
9517.29,12757.29,15992.719
10425.4,13686.184,16906.967
11247.634,14707.095,18115.557
13171.752,16630.357,20548.8
-1749.2695,208.7373,2869.6348
13087.9375,16797.58,20985.254
11408.151,15313.775,19825.152
9906.024,14283.348,18796.465
10440.506,14572.267,19024.13
11113.086,15749.702,20187.75
