p10,median,p90
-513.01855,1116.4194,3088.6821
12811.882,15150.219,18316.727
11007.772,13155.413,15925.227
10723.836,12972.842,15789.174
10468.022,12514.623,15036.607
10357.623,12351.715,14956.066
8666.345,10499.789,12759.691
-866.3301,711.3823,2869.8096
7550.0957,9634.282,12168.137
6324.456,8652.082,11360.637
6377.0947,8688.119,11454.624
-2693.3877,-627.50586,1887.5625
6620.08,8827.266,11348.199
8263.897,10554.863,12920.574
-1147.3594,514.0547,2626.5786
11171.925,13422.753,16208.171
10412.192,12529.481,14758.1045
10348.455,12305.348,14501.592
10464.443,12415.613,14590.219
10366.343,12303.863,14671.71
7623.9634,9733.6045,12077.113
-1403.707,488.90723,2714.2422
-2997.4248,-614.7471,1987.6489
6239.983,9446.805,12650.587
6698.7725,9516.452,12662.403
8015.573,10745.991,13811.793
7330.1885,10003.873,12994.418
10106.172,13159.254,16256.143
-278.03906,1540.3965,3832.349
13881.272,16713.57,19848.543
12781.209,15186.678,17996.027
12022.646,14613.833,17446.258
412.1875,4736.997,11319.975
10499.056,13454.59,17197.219
8406.855,10554.984,13250.76
-1306.791,340.56543,2272.3296
7658.635,9468.311,11541.064
5685.872,7503.0923,9409.174
5156.785,7011.744,9057.916
5748.286,7577.362,9618.618
6125.8965,7850.6123,9730.877
8458.2,10157.089,12051.406
-1439.0176,78.50781,1818.2368
12163.01,14219.549,16739.84
10463.18,12399.053,14688.119
10236.619,12091.805,14120.434
9989.902,11792.162,13812.973
9619.823,11279.824,13237.145
7416.358,9017.29,10749.695
-860.7832,582.8623,2181.9263
6527.873,8051.365,9725.854
5734.7676,7304.812,8936.231
4871.3726,6597.354,8371.599
6121.327,7797.456,9648.202
6346.119,8127.1855,10077.526
9086.186,10909.908,13179.27
-578.6367,624.2324,2335.332
13795.256,16291.555,19616.383
11414.457,13533.318,16333.674
11435.027,13574.92,16131.971
10886.837,12922.227,15490.495
10720.766,12824.623,15252.896
7998.1533,9681.878,11806.203
-1107.419,367.04785,2182.9624
7595.224,9168.384,11013.305
6729.8057,8351.062,10345.207
5833.8325,7441.113,9180.54
6395.3276,7943.174,9627.951
5529.589,7107.2285,8917.052
8205.157,9766.952,11674.519
-1345.4062,206.53223,2049.981
10879.168,12814.711,15513.815
9491.676,11257.5,13512.655
9318.451,11090.791,13305.855
8980.642,10681.11,12852.102
9011.21,10635.568,12705.209
7079.9707,8655.4,10426.442
-967.80273,519.9678,2334.2607
7189.9604,8852.123,10715.886
6036.779,7869.6094,9632.244
5207.311,6977.669,8696.7705
5492.132,7322.9175,8975.378
5399.2734,7087.192,8717.297
8146.4385,9871.568,11903.237
-1565.6172,17.107422,1970.2603
12738.79,15117.975,18068.137
11180.798,13678.315,16625.352
11572.116,14152.865,17464.805
10906.221,13624.887,16957.865
10860.687,13561.685,16939.227
