p10,median,p90
15337.229,17091.668,19434.629
14552.074,16408.39,18904.389
12272.937,13977.632,16235.836
-1311.0039,-42.850586,1903.2324
13919.197,15495.377,17650.357
13193.566,14645.032,16449.27
11455.99,12798.514,14532.403
12047.044,13385.629,14978.268
11021.286,12291.738,13835.521
11166.693,12645.67,14335.065
-1164.8506,106.44336,1836.7012
15719.05,17457.492,20167.344
15024.441,16686.355,19017.951
13731.842,15379.678,17639.877
13009.899,14610.638,17029.75
13140.426,14755.887,16989.346
10627.998,12063.545,13593.733
-558.5498,649.2363,1857.2324
12505.366,14078.241,15662.014
11668.401,13082.166,14519.438
9311.629,10720.855,11999.674
10163.028,11585.189,12850.797
9227.362,10788.788,12366.547
10412.891,12050.101,13862.588
-924.0332,108.71973,1810.4863
15918.682,18689.883,22309.959
15874.062,18650.3,22799.068
14379.024,17401.332,21860.54
14662.2295,18015.633,22749.957
14452.226,17932.473,22846.062
