p10,median,p90
4706.007,5625.7646,6692.4473
4866.303,5780.0674,6926.537
3499.2378,4307.8047,5246.712
-735.8286,-203.00098,513.04614
4232.6265,5061.6577,6033.2954
4066.8286,4793.5615,5662.1377
3804.6135,4495.6113,5306.8755
3439.2844,4146.8633,4941.6216
3507.804,4206.0493,4964.495
3205.829,3927.432,4698.3525
-392.5464,79.52588,713.2991
5129.4175,6013.7925,7204.4756
4798.0884,5656.05,6711.0537
4460.126,5302.711,6289.884
4085.2593,4908.8647,5916.2007
4174.785,5089.2217,6114.4087
2682.2686,3458.3257,4256.9155
-628.6387,-19.262207,632.35815
3869.1558,4652.563,5476.471
3653.7463,4435.7207,5309.4565
3377.4192,4086.4434,4876.3296
3390.592,4139.935,4913.1143
3365.6538,4158.785,5012.763
3243.673,4041.8267,4900.3247
-363.18896,140.83838,806.6199
5530.078,6651.242,7985.874
5244.6006,6300.464,7687.582
4863.3745,6001.1426,7415.763
4973.8906,6158.406,7609.4424
4921.734,6269.6323,7814.533
