p10,median,p90
9384.557,11417.717,13633.813
10722.107,12660.078,14895.908
9610.043,11451.807,13549.707
-2039.7314,-458.73242,1476.0874
8530.993,10370.352,12384.912
7939.0156,9600.732,11428.031
7362.557,8980.235,10834.185
6315.448,8075.4897,9900.974
8185.5576,9848.784,11605.538
9546.942,11221.172,13110.023
-1000.1006,395.24805,2102.8418
10281.478,12043.64,14229.865
9719.637,11533.143,13593.028
8861.252,10765.295,12809.572
7494.859,9357.112,11491.034
9272.738,11097.851,13215.285
8562.138,10056.217,11780.285
-1835.1621,-306.54492,1289.2354
7881.8574,9537.447,11225.688
7318.088,8950.838,10713.859
6087.503,7588.633,9237.547
6182.968,7741.101,9245.627
7644.412,9249.919,11034.636
9456.248,11195.336,13210.923
-1104.7324,193.61328,1831.6582
11280.066,13476.022,15977.1045
10973.527,12981.766,15473.936
9965.46,12099.533,14598.314
9441.451,11606.101,13979.291
10521.882,12808.797,15261.043
